WKT,fid_1,Id,Nombre,Comuna,departamen,division,objeto,C_Comunal,C_Vecinal,Area
null,1.00000000000,1,Comisaria Vecinal 1B,1,Comisaria Comunal 1,1B,Zona de Comisaria Vecinal,CC-01,CV-01B,ESTE
null,2.00000000000,2,Comisaria Vecinal 1C,1,Comisaria Comunal 1,1C,Zona de Comisaria Vecinal,CC-01,CV-01C,ESTE
null,3.00000000000,3,Comisaria Vecinal 1D,1,Comisaria Comunal 1,1D,Zona de Comisaria Vecinal,CC-01,CV-01D,ESTE
null,4.00000000000,4,Comisaria Vecinal 1A,1,Comisaria Comunal 1,1A,Zona de Comisaria Vecinal,CC-01,CV-01A,ESTE
null,5.00000000000,27,Comisaria Vecinal 4D,4,Comisaria Comunal 4,4D,Zona de Comisaria Vecinal,CC-04,CV-04D,SUR
null,6.00000000000,28,Comisaria Vecinal 4C,4,Comisaria Comunal 4,4C,Zona de Comisaria Vecinal,CC-04,CV-04C,SUR
null,7.00000000000,9,Comisaria Vecinal 11A,11,Comisaria Comunal 11,11A,Zona de Comisaria Vecinal,CC-11,CV-11A,OESTE
null,8.00000000000,10,Comisaria Vecinal 11B,11,Comisaria Comunal 11,11B,Zona de Comisaria Vecinal,CC-11,CV-11B,OESTE
null,9.00000000000,20,Comisaria Vecinal 15C,15,Comisaria Comunal 15,15C,Zona de Comisaria Vecinal,CC-15,CV-15C,NORTE
null,10.00000000000,21,Comisaria Vecinal 15A,15,Comisaria Comunal 15,15A,Zona de Comisaria Vecinal,CC-15,CV-15A,NORTE
null,11.00000000000,11,Comisaria Vecinal 12B,12,Comisaria Comunal 12,12B,Zona de Comisaria Vecinal,CC-12,CV-12B,NORTE
null,12.00000000000,22,Comisaria Vecinal 15B,15,Comisaria Comunal 15,15B,Zona de Comisaria Vecinal,CC-15,CV-15B,NORTE
null,13.00000000000,33,Comisaria Vecinal 6A,6,Comisaria Comunal 6,6A,Zona de Comisaria Vecinal,CC-06,CV-06A,OESTE
null,14.00000000000,35,Comisaria Vecinal 7C,7,Comisaria Comunal 7,7C,Zona de Comisaria Vecinal,CC-07,CV-07C,OESTE
null,15.00000000000,6,Comisaria Vecinal 10A,10,Comisaria Comunal 10,10A,Zona de Comisaria Vecinal,CC-10,CV-10A,OESTE
null,16.00000000000,31,Comisaria Vecinal 5A,5,Comisaria Comunal 5,5A,Zona de Comisaria Vecinal,CC-05,CV-05A,ESTE
null,17.00000000000,34,Comisaria Vecinal 6B,6,Comisaria Comunal 6,6B,Zona de Comisaria Vecinal,CC-06,CV-06B,OESTE
null,18.00000000000,14,Comisaria Vecinal 13C,13,Comisaria Comunal 13,13C,Zona de Comisaria Vecinal,CC-13,CV-13C,NORTE
null,19.00000000000,17,Comisaria Vecinal 14A,14,Comisaria Comunal 14,14A,Zona de Comisaria Vecinal,CC-14,CV-14A,NORTE
null,20.00000000000,18,Comisaria Vecinal 14B,14,Comisaria Comunal 14,14B,Zona de Comisaria Vecinal,CC-14,CV-14B,NORTE
null,21.00000000000,12,Comisaria Vecinal 12C,12,Comisaria Comunal 12,12C,Zona de Comisaria Vecinal,CC-12,CV-12C,NORTE
null,22.00000000000,41,Comisaria Vecinal 9B,9,Comisaria Comunal 9,9B,Zona de Comisaria Vecinal,CC-09,CV-09B,SUR
null,23.00000000000,7,Comisaria Vecinal 10C,10,Comisaria Comunal 10,10C,Zona de Comisaria Vecinal,CC-10,CV-10C,OESTE
null,24.00000000000,15,Comisaria Vecinal 13A,13,Comisaria Comunal 13,13A,Zona de Comisaria Vecinal,CC-13,CV-13A,NORTE
null,25.00000000000,16,Comisaria Vecinal 13B,13,Comisaria Comunal 13,13B,Zona de Comisaria Vecinal,CC-13,CV-13B,NORTE
null,26.00000000000,13,Comisaria Vecinal 12A,12,Comisaria Comunal 12,12A,Zona de Comisaria Vecinal,CC-12,CV-12A,NORTE
null,27.00000000000,42,Comisaria Vecinal 9A,9,Comisaria Comunal 9,9A,Zona de Comisaria Vecinal,CC-09,CV-09A,SUR
null,28.00000000000,43,Comisaria Vecinal 9C,9,Comisaria Comunal 9,9C,Zona de Comisaria Vecinal,CC-09,CV-09C,SUR
null,29.00000000000,36,Comisaria Vecinal 7B,7,Comisaria Comunal 7,7B,Zona de Comisaria Vecinal,CC-07,CV-07B,OESTE
null,30.00000000000,37,Comisaria Vecinal 7A,7,Comisaria Comunal 7,7A,Zona de Comisaria Vecinal,CC-07,CV-07A,OESTE
null,31.00000000000,23,Comisaria Vecinal 2A,2,Comisaria Comunal 2,2A,Zona de Comisaria Vecinal,CC-02,CV-02A,ESTE
null,32.00000000000,24,Comisaria Vecinal 2B,2,Comisaria Comunal 2,2B,Zona de Comisaria Vecinal,CC-02,CV-02B,ESTE
null,33.00000000000,29,Comisaria Vecinal 4B,4,Comisaria Comunal 4,4B,Zona de Comisaria Vecinal,CC-04,CV-04B,SUR
null,34.00000000000,30,Comisaria Vecinal 4A,4,Comisaria Comunal 4,4A,Zona de Comisaria Vecinal,CC-04,CV-04A,SUR
null,35.00000000000,32,Comisaria Vecinal 5B,5,Comisaria Comunal 5,5B,Zona de Comisaria Vecinal,CC-05,CV-05B,ESTE
null,36.00000000000,25,Comisaria Vecinal 3B,3,Comisaria Comunal 3,3B,Zona de Comisaria Vecinal,CC-03,CV-03B,ESTE
null,37.00000000000,26,Comisaria Vecinal 3A,3,Comisaria Comunal 3,3A,Zona de Comisaria Vecinal,CC-03,CV-03A,ESTE
null,38.00000000000,38,Comisaria Vecinal 8B,8,Comisaria Comunal 8,8B,Zona de Comisaria Vecinal,CC-08,CV-08B,SUR
null,39.00000000000,39,Comisaria Vecinal 8A,8,Comisaria Comunal 8,8A,Zona de Comisaria Vecinal,CC-08,CV-08A,SUR
null,40.00000000000,40,Comisaria Vecinal 8C,8,Comisaria Comunal 8,8C,Zona de Comisaria Vecinal,CC-08,CV-08C,SUR
null,41.00000000000,19,Comisaria Vecinal 14C,14,Comisaria Comunal 14,14C,Zona de Comisaria Vecinal,CC-14,CV-14C,NORTE
null,42.00000000000,8,Comisaria Vecinal 10B,10,Comisaria Comunal 10,10B,Zona de Comisaria Vecinal,CC-10,CV-10B,OESTE
null,43.00000000000,5,Comisaria Vecinal 1E,1,Comisaria Comunal 1,1E,Zona de Comisaria Vecinal,CC-01,CV-01E,ESTE
null,44.00000000000,4,Comisaria Vecinal 1A,1,Comisaria Comunal 1,1A,Zona de Comisaria Vecinal,CC-01,CV-01A,ESTE
null,45.00000000000,28,Comisaria Vecinal 4C,4,Comisaria Comunal 4,4C,Zona de Comisaria Vecinal,CC-04,CV-04C,SUR