NOMBRE,BARRIO
HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE,BARRACAS
HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ,RECOLETA
HOSPITAL DE ODONTOLOGIA DR. RAMON CARRILLO (EX NACIONAL),RECOLETA
HOSPITAL DE SALUD MENTAL BRAULIO MOYANO,BARRACAS
HOSPITAL DE GASTROENTEROLOGIA B. UDAONDO,PARQUE PATRICIOS
INSTITUTO DE ZOONOSIS L. PASTEUR,CABALLITO
HOSPITAL DE REHABILITACION RESPIRATORIA MARIA FERRER,BARRACAS
HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA,BARRACAS
HOSPITAL DE SALUD MENTAL J. T. BORDA,BARRACAS
HOSPITAL DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN,LA BOCA
INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.),BELGRANO
HOSPITAL MATERNO INFANTIL R. SARDA,PARQUE PATRICIOS
HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE,CABALLITO
HOSPITAL DE ODONTOLOGIA  JOSE DUEÑAS,ALMAGRO
HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE,CABALLITO
HOSPITAL DE QUEMADOS DR. ARTURO UMBERTO ILLIA,CABALLITO
HOSPITAL DE OFTALMOLOGIA SANTA LUCIA,SAN CRISTOBAL
HOSPITAL DE REHABILITACION M. ROCCA,MONTE CASTRO
HOSPITAL DE INFECCIOSAS F. MUÑIZ,PARQUE PATRICIOS
HOSPITAL DE EMERGENCIAS PSIQUIATRICAS TORCUATO DE ALVEAR,PATERNAL
HOSPITAL GENERAL DE AGUDOS B. RIVADAVIA,RECOLETA
HOSPITAL GENERAL DE AGUDOS DR C. ARGERICH,LA BOCA
HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,PALERMO
HOSPITAL GENERAL DE AGUDOS DR. C. DURAND,CABALLITO
HOSPITAL GENERAL DE AGUDOS DR. T. ALVAREZ,FLORES
HOSPITAL GENERAL DE AGUDOS J. M. RAMOS MEJIA,BALVANERA
HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,COGHLAN
HOSPITAL GENERAL DE AGUDOS A. ZUBIZARRETA,VILLA DEVOTO
HOSPITAL GENERAL DE AGUDOS D. VELEZ SARSFIELD,MONTE CASTRO
HOSPITAL GENERAL DE AGUDOS DONACION F. SANTOJANNI,LINIERS
HOSPITAL GENERAL DE AGUDOS J. A. PENNA,PARQUE PATRICIOS
HOSPITAL GENERAL DE AGUDOS DR. E. TORNU,PARQUE CHAS
HOSPITAL GENERAL DE AGUDOS P. PIÑERO,FLORES
HOSPITAL CECILIA GRIERSON,VILLA SOLDATI
HOSP. DE PEDIATRIA DR. J. GARRAHAN,PARQUE PATRICIOS
TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA,BARRACAS
